RunId,iteration,Step,data_type,prob_new_patient,isolation_factor,cleaningDay,hcw_wash_rate,isolation_time,height,width,prob_transmission,HCW_related_infecs
110,4,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.06,"[0, 0, 0, 0, 0, 0, 0, 5, 4, 6, 7, 4, 0, 1, 2, 0, 2, 0, 0, 0, 0, 10, 4, 11, 1, 7, 4, 10, 12, 9]"
106,4,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.04,"[0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 2, 3, 0, 2, 0, 0, 1, 1, 0, 0, 0, 0, 2, 1, 1, 0, 0, 1, 2, 1]"
113,4,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.075,"[1, 1, 5, 6, 11, 7, 1, 4, 6, 8, 10, 14, 3, 6, 11, 18, 14, 19, 2, 4, 5, 16, 15, 23, 4, 9, 15, 13, 16, 11]"
114,4,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.08,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 7, 18, 7, 11, 17, 23, 23, 28, 11, 16, 18, 21, 19, 21, 13, 16, 20, 24, 17, 18]"
116,4,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.09,"[0, 0, 0, 4, 26, 24, 7, 15, 21, 21, 36, 27, 1, 9, 24, 24, 20, 15, 13, 26, 29, 18, 27, 25, 12, 18, 22, 14, 26, 29]"
117,4,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.095,"[0, 1, 0, 1, 3, 20, 25, 26, 14, 36, 21, 21, 15, 33, 24, 25, 31, 26, 11, 19, 31, 19, 22, 26, 7, 20, 26, 20, 26, 21]"
118,4,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.1,"[0, 0, 1, 17, 18, 23, 13, 12, 25, 29, 20, 32, 22, 22, 27, 28, 27, 26, 4, 23, 24, 25, 16, 21, 21, 24, 25, 38, 26, 20]"
109,4,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.055,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 4, 6, 3, 7, 0, 1, 3, 1, 6, 8, 0, 0, 0, 0, 0, 0]"
112,4,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.07,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 8, 12, 14, 15, 0, 3, 18, 8, 9, 15, 1, 8, 12, 10, 15, 21]"
111,4,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.065,"[0, 0, 3, 4, 9, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 12, 8, 12, 2, 12, 12, 23, 12, 15]"
130,5,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.035,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
120,4,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.11,"[2, 23, 23, 30, 27, 30, 23, 20, 31, 37, 30, 25, 15, 38, 25, 32, 30, 24, 21, 25, 30, 26, 22, 24, 18, 33, 35, 23, 27, 34]"
132,5,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.045,"[0, 2, 2, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 6, 1, 4, 6, 1, 1, 1, 0, 3, 3]"
115,4,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.085,"[0, 2, 7, 11, 5, 7, 3, 3, 10, 12, 18, 22, 3, 6, 12, 11, 24, 28, 13, 22, 19, 22, 18, 23, 9, 9, 17, 14, 19, 19]"
121,4,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.115,"[0, 0, 0, 4, 26, 29, 21, 24, 20, 22, 32, 24, 19, 32, 35, 19, 25, 37, 27, 26, 22, 25, 22, 32, 14, 25, 25, 31, 26, 21]"
119,4,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.105,"[0, 0, 2, 2, 10, 18, 0, 4, 22, 16, 33, 24, 13, 24, 25, 29, 23, 38, 10, 24, 25, 14, 24, 24, 17, 27, 21, 26, 23, 28]"
126,5,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.015,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
125,5,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.01,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
127,5,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.02,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
129,5,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.03,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
128,5,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.025,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 0, 0]"
131,5,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.04,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
133,5,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.05,"[0, 0, 0, 0, 0, 1, 1, 1, 1, 2, 2, 5, 1, 1, 3, 2, 4, 5, 0, 0, 0, 2, 0, 1, 0, 0, 0, 0, 0, 0]"
134,5,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.055,"[1, 0, 0, 0, 0, 0, 0, 0, 2, 1, 6, 8, 0, 2, 4, 0, 5, 4, 2, 1, 6, 6, 4, 8, 4, 1, 1, 5, 2, 5]"
136,5,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.065,"[0, 0, 0, 0, 0, 0, 1, 0, 2, 9, 7, 5, 6, 3, 2, 6, 8, 8, 2, 1, 2, 4, 3, 6, 0, 0, 0, 0, 1, 0]"
122,4,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.12,"[0, 0, 7, 12, 31, 31, 12, 26, 27, 22, 31, 30, 28, 31, 35, 29, 25, 20, 23, 22, 28, 15, 20, 34, 17, 27, 31, 23, 26, 25]"
123,4,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.125,"[0, 0, 0, 11, 20, 34, 16, 31, 29, 33, 44, 21, 25, 33, 29, 22, 25, 32, 24, 23, 22, 25, 22, 31, 10, 28, 26, 34, 27, 25]"
135,5,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.06,"[0, 0, 0, 0, 0, 0, 0, 1, 5, 7, 4, 6, 1, 6, 5, 8, 3, 15, 2, 7, 12, 13, 13, 10, 4, 7, 7, 11, 15, 12]"
124,4,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.13,"[3, 18, 24, 33, 42, 33, 32, 31, 29, 35, 27, 31, 18, 36, 33, 36, 25, 27, 18, 31, 33, 34, 28, 38, 26, 28, 23, 30, 28, 30]"
137,5,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.07,"[0, 0, 3, 11, 8, 10, 0, 2, 2, 4, 6, 16, 2, 6, 8, 9, 9, 12, 4, 6, 13, 5, 13, 14, 9, 9, 14, 21, 21, 18]"
138,5,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.075,"[0, 0, 0, 0, 4, 11, 6, 15, 21, 21, 19, 21, 8, 15, 8, 11, 23, 15, 8, 8, 16, 22, 13, 16, 11, 8, 13, 18, 22, 24]"
139,5,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.08,"[1, 3, 4, 7, 9, 20, 10, 13, 18, 18, 23, 22, 10, 19, 32, 11, 21, 23, 8, 11, 20, 18, 26, 23, 8, 11, 19, 20, 27, 22]"
141,5,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.09,"[0, 0, 5, 24, 19, 20, 10, 26, 21, 23, 26, 19, 2, 10, 9, 19, 14, 24, 3, 9, 15, 16, 14, 27, 16, 17, 19, 24, 21, 20]"
140,5,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.085,"[2, 12, 17, 23, 23, 22, 9, 16, 19, 21, 31, 20, 15, 27, 29, 15, 28, 28, 8, 20, 21, 13, 19, 18, 9, 29, 25, 19, 18, 24]"
143,5,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.1,"[0, 0, 0, 0, 6, 9, 1, 3, 6, 27, 22, 25, 20, 25, 24, 22, 23, 14, 29, 18, 19, 18, 17, 25, 4, 35, 18, 25, 25, 27]"
142,5,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.095,"[0, 2, 8, 16, 26, 26, 3, 19, 25, 29, 25, 22, 8, 32, 16, 26, 16, 21, 19, 18, 17, 27, 21, 28, 2, 24, 24, 29, 24, 28]"
144,5,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.105,"[0, 0, 9, 22, 36, 28, 18, 29, 27, 29, 31, 25, 19, 31, 30, 19, 20, 23, 20, 24, 32, 27, 21, 19, 14, 26, 25, 30, 25, 22]"
145,5,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.11,"[0, 0, 1, 11, 26, 35, 23, 23, 32, 24, 30, 26, 23, 27, 24, 33, 24, 27, 22, 26, 35, 36, 25, 24, 20, 26, 31, 33, 36, 30]"
146,5,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.115,"[0, 0, 21, 32, 24, 30, 20, 25, 31, 31, 32, 31, 18, 30, 20, 29, 18, 30, 14, 29, 25, 25, 28, 30, 21, 26, 37, 25, 30, 31]"
148,5,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.125,"[2, 5, 32, 24, 33, 32, 21, 28, 41, 29, 32, 29, 26, 23, 34, 22, 32, 24, 23, 22, 35, 37, 29, 31, 15, 39, 21, 32, 31, 31]"
147,5,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.12,"[13, 15, 30, 27, 41, 22, 32, 31, 22, 40, 25, 30, 26, 23, 37, 27, 17, 30, 20, 26, 26, 25, 26, 34, 26, 25, 36, 41, 24, 28]"
149,5,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.13,"[7, 21, 26, 38, 29, 22, 19, 28, 33, 33, 32, 34, 20, 23, 26, 30, 31, 30, 23, 29, 24, 40, 17, 34, 33, 40, 27, 26, 31, 32]"
150,6,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.01,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
151,6,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.015,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
152,6,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.02,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
153,6,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.025,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
154,6,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.03,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
155,6,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.035,"[0, 0, 0, 0, 0, 1, 0, 2, 0, 0, 2, 1, 1, 0, 0, 2, 4, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
156,6,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.04,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 5, 5, 1, 2, 3, 5, 4, 1]"
157,6,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.045,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
158,6,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.05,"[0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 4, 5, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 3, 0, 0, 1, 0, 0, 2]"
160,6,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.06,"[0, 0, 0, 0, 0, 0, 1, 0, 1, 7, 10, 6, 1, 5, 4, 6, 2, 7, 5, 4, 8, 9, 13, 10, 9, 8, 17, 14, 9, 9]"
161,6,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.065,"[0, 0, 0, 0, 0, 0, 1, 6, 8, 5, 18, 19, 1, 4, 6, 7, 4, 7, 3, 4, 5, 6, 4, 7, 0, 0, 3, 4, 11, 14]"
162,6,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.07,"[0, 0, 0, 2, 1, 1, 0, 0, 3, 7, 8, 12, 9, 17, 13, 18, 22, 21, 1, 7, 8, 15, 16, 11, 13, 14, 20, 18, 14, 15]"
163,6,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.075,"[4, 0, 0, 0, 0, 0, 0, 0, 4, 2, 3, 7, 5, 4, 8, 8, 18, 25, 2, 8, 12, 13, 12, 17, 24, 24, 22, 17, 19, 20]"
164,6,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.08,"[0, 0, 1, 3, 6, 6, 3, 4, 5, 16, 19, 20, 19, 18, 22, 25, 21, 17, 6, 9, 16, 23, 19, 22, 3, 8, 16, 28, 34, 15]"
159,6,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.055,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 9, 5, 4, 3, 9, 8, 7, 5, 8, 3, 6, 7, 12, 8, 16, 1, 3, 2, 6, 4, 5]"
168,6,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.1,"[0, 0, 0, 4, 6, 4, 6, 22, 22, 24, 28, 35, 8, 29, 23, 24, 18, 21, 19, 20, 20, 23, 25, 23, 24, 22, 29, 24, 23, 31]"
169,6,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.105,"[2, 6, 15, 32, 27, 24, 28, 25, 26, 25, 20, 27, 25, 29, 29, 21, 34, 33, 11, 28, 27, 24, 26, 29, 24, 30, 25, 30, 17, 33]"
170,6,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.11,"[0, 0, 0, 0, 0, 9, 21, 25, 33, 21, 31, 34, 28, 27, 31, 36, 21, 27, 13, 25, 34, 34, 23, 27, 22, 22, 28, 37, 21, 30]"
172,6,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.12,"[6, 19, 27, 32, 28, 39, 23, 24, 29, 20, 35, 24, 26, 30, 26, 33, 30, 32, 25, 25, 34, 29, 19, 30, 24, 28, 26, 27, 26, 38]"
165,6,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.085,"[3, 17, 8, 21, 14, 24, 9, 17, 29, 20, 30, 18, 5, 21, 17, 25, 23, 24, 3, 13, 18, 15, 18, 29, 9, 5, 8, 19, 21, 19]"
166,6,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.09,"[0, 5, 8, 15, 28, 29, 24, 25, 28, 20, 27, 26, 12, 28, 27, 30, 25, 25, 10, 20, 27, 18, 24, 18, 11, 25, 19, 22, 23, 30]"
167,6,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.095,"[0, 7, 9, 24, 30, 22, 21, 19, 24, 25, 29, 18, 19, 25, 26, 21, 21, 25, 12, 16, 36, 10, 27, 23, 13, 32, 32, 29, 18, 20]"
175,7,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.01,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
176,7,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.015,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0]"
177,7,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.02,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
178,7,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.025,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
171,6,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.115,"[3, 18, 16, 34, 29, 18, 19, 34, 30, 26, 23, 27, 19, 27, 26, 20, 21, 26, 19, 27, 20, 22, 25, 27, 17, 35, 32, 27, 30, 25]"
179,7,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.03,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
180,7,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.035,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 1, 1, 0, 2, 0, 2, 2]"
173,6,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.125,"[0, 0, 0, 0, 0, 22, 28, 23, 31, 26, 38, 40, 12, 37, 30, 21, 26, 35, 27, 24, 28, 28, 30, 28, 24, 25, 23, 21, 29, 25]"
182,7,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.045,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 1, 0, 0, 0, 3, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
181,7,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.04,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 2, 2, 1, 2, 1, 0]"
183,7,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.05,"[0, 1, 2, 2, 6, 8, 0, 0, 0, 4, 3, 3, 2, 3, 4, 2, 5, 2, 0, 0, 0, 3, 2, 0, 0, 1, 4, 6, 5, 3]"
184,7,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.055,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 2, 3, 3, 7, 2, 5, 6, 0, 2, 2, 4, 2, 5, 4, 12, 7, 3, 9, 11]"
185,7,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.06,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 3, 1, 0, 1, 2, 3, 5, 3, 6, 3, 5, 1, 6, 1, 1, 2, 2, 3, 2]"
174,6,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.13,"[9, 29, 34, 33, 37, 24, 25, 31, 27, 24, 24, 32, 32, 30, 30, 26, 25, 24, 37, 22, 25, 34, 27, 34, 10, 27, 30, 26, 26, 24]"
186,7,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.065,"[0, 1, 0, 0, 0, 0, 0, 3, 3, 1, 7, 6, 3, 1, 3, 5, 7, 12, 2, 0, 3, 9, 8, 8, 5, 11, 12, 10, 8, 11]"
187,7,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.07,"[0, 4, 5, 4, 12, 14, 1, 4, 7, 8, 14, 15, 1, 2, 4, 10, 14, 24, 5, 12, 16, 8, 16, 12, 6, 12, 14, 20, 9, 18]"
188,7,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.075,"[0, 0, 0, 0, 0, 0, 0, 0, 4, 10, 7, 5, 2, 9, 6, 6, 16, 15, 10, 18, 13, 20, 19, 15, 9, 6, 13, 16, 18, 17]"
189,7,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.08,"[4, 5, 6, 9, 7, 19, 15, 12, 19, 14, 23, 27, 2, 2, 7, 4, 7, 4, 5, 2, 5, 7, 11, 11, 5, 2, 1, 8, 8, 6]"
190,7,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.085,"[0, 0, 0, 0, 0, 0, 1, 4, 9, 16, 17, 21, 8, 15, 30, 17, 20, 20, 7, 19, 24, 24, 22, 27, 10, 16, 24, 28, 21, 18]"
191,7,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.09,"[0, 0, 0, 4, 13, 17, 9, 11, 23, 19, 29, 25, 7, 17, 24, 25, 12, 37, 0, 2, 0, 12, 18, 26, 21, 21, 29, 26, 23, 17]"
192,7,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.095,"[0, 2, 5, 13, 15, 14, 8, 6, 9, 21, 19, 20, 11, 16, 25, 24, 21, 25, 7, 25, 35, 16, 19, 24, 9, 21, 24, 20, 26, 19]"
193,7,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.1,"[6, 6, 21, 21, 31, 25, 16, 19, 31, 18, 32, 27, 11, 30, 23, 29, 26, 20, 15, 27, 26, 23, 24, 29, 12, 23, 30, 33, 33, 28]"
194,7,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.105,"[0, 1, 0, 0, 0, 0, 10, 24, 24, 30, 31, 25, 17, 26, 30, 29, 25, 25, 26, 18, 27, 25, 27, 24, 12, 20, 38, 24, 21, 27]"
195,7,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.11,"[0, 0, 0, 6, 10, 25, 21, 24, 26, 33, 32, 29, 20, 28, 35, 21, 26, 24, 24, 23, 27, 23, 18, 29, 27, 25, 35, 31, 23, 34]"
196,7,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.115,"[1, 23, 27, 31, 31, 26, 21, 29, 21, 25, 27, 27, 7, 32, 28, 20, 29, 29, 23, 27, 29, 26, 29, 19, 24, 19, 40, 40, 37, 26]"
198,7,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.125,"[0, 2, 5, 11, 38, 34, 22, 26, 24, 30, 31, 25, 32, 36, 22, 35, 32, 36, 30, 24, 33, 21, 23, 32, 11, 29, 31, 27, 29, 25]"
197,7,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.12,"[1, 32, 31, 31, 29, 27, 14, 25, 26, 32, 23, 27, 20, 37, 27, 20, 26, 28, 24, 27, 31, 31, 25, 36, 16, 35, 38, 24, 27, 24]"
199,7,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.13,"[1, 16, 40, 26, 34, 31, 20, 32, 37, 36, 36, 27, 29, 26, 31, 31, 27, 25, 26, 34, 27, 36, 32, 35, 13, 32, 34, 39, 29, 30]"
200,8,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.01,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
201,8,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.015,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
203,8,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.025,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
202,8,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.02,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
204,8,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.03,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
205,8,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.035,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 2, 0, 2, 3]"
206,8,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.04,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 3, 0, 1, 1, 1, 2, 3]"
207,8,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.045,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 2, 4, 5, 4, 0, 0, 1, 1, 0, 2]"
208,8,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.05,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 5, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 3, 1]"
209,8,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.055,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 5, 8, 2, 4, 8, 2, 5, 7, 0, 1, 2, 0, 1, 7, 0, 1, 0, 2, 4, 2]"
210,8,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.06,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 3, 8, 5]"
211,8,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.065,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 3, 2, 2, 9, 10, 14, 1, 3, 10, 5, 8, 7, 0, 0, 1, 2, 4, 9]"
212,8,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.07,"[0, 0, 1, 0, 0, 0, 0, 2, 4, 5, 9, 11, 12, 14, 19, 14, 13, 20, 5, 6, 10, 7, 12, 15, 1, 1, 9, 11, 4, 8]"
213,8,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.075,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9, 14, 1, 9, 17, 15, 17, 20, 3, 9, 10, 13, 6, 15, 3, 10, 8, 12, 21, 23]"
215,8,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.085,"[0, 0, 3, 5, 6, 3, 0, 1, 1, 3, 10, 11, 2, 4, 5, 7, 15, 22, 6, 21, 22, 24, 24, 30, 8, 29, 18, 27, 19, 26]"
217,8,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.095,"[0, 0, 0, 0, 0, 0, 4, 11, 27, 25, 24, 20, 19, 27, 33, 19, 21, 21, 18, 13, 29, 21, 23, 23, 10, 26, 25, 20, 28, 19]"
